time,lat,lon,heading,current1,current2,rssi,snr,temperature,speed
34.54304838180542,62.468235,6.237683,295.56,1.1,0.98,-47.0,9.5,17.94,0.02
34.65103507041931,62.468235,6.237683,0.0,1.1,0.86,-47.0,9.75,17.94,0.02
34.7603759765625,62.468235,6.237683,0.0,0.98,0.86,-50.0,9.75,18.43,0.02
34.89962983131409,62.468235,6.237683,81.63,1.22,0.98,-50.0,9.75,17.94,0.02
35.013734102249146,62.468235,6.237683,167.74,0.98,0.73,-49.0,9.5,18.43,0.02
35.123533487319946,62.468235,6.237683,153.43,1.22,0.98,-49.0,12.5,17.45,0.02
35.23308610916138,62.468235,6.237683,127.57,1.1,0.98,-50.0,9.75,17.45,0.02
35.34300804138184,62.468235,6.237683,127.57,1.1,0.86,-51.0,9.75,18.43,0.02
35.487024784088135,62.468235,6.237683,103.21,1.1,0.98,-50.0,9.5,17.94,0.02
35.59392857551575,62.468235,6.237683,127.72,1.34,0.98,-50.0,9.5,17.94,0.02
35.70319890975952,62.468235,6.237683,144.09,1.1,0.98,-53.0,9.75,17.94,0.02
35.81427383422852,62.468235,6.237683,148.79,1.1,0.98,-50.0,9.75,17.94,0.02
35.923686265945435,62.468235,6.237683,152.2,0.98,0.73,-50.0,9.75,17.94,0.02
36.074437618255615,62.468235,6.237683,148.48,0.98,0.73,-51.0,9.75,17.94,0.02
36.1749541759491,62.468235,6.237683,142.13,0.61,0.61,-50.0,9.75,18.43,0.02
36.28303980827332,62.468235,6.237683,147.3,1.22,1.1,-53.0,10.0,18.43,0.02
36.39147019386292,62.468235,6.237683,147.3,1.22,0.98,-55.0,9.75,18.43,0.01
36.50208568572998,62.468235,6.237683,151.93,1.22,0.98,-55.0,9.5,17.45,0.01
36.64983940124512,62.468235,6.237683,139.24,1.22,0.98,-57.0,9.75,17.94,0.01
36.75453543663025,62.468235,6.237683,149.9,1.22,0.98,-51.0,9.75,17.45,0.01
36.86434864997864,62.468235,6.237683,150.41,1.1,0.98,-52.0,9.75,17.45,0.01
36.97513747215271,62.468235,6.237683,157.2,0.98,0.86,-52.0,10.0,18.43,0.01
37.08561420440674,62.468235,6.237683,157.23,0.98,0.86,-58.0,9.5,18.43,0.01
37.2334361076355,62.468235,6.237683,157.23,0.98,0.86,-61.0,10.0,18.43,0.01
37.33786010742188,62.468235,6.237683,170.6,1.22,0.86,-61.0,9.5,18.43,0.01
37.44892597198486,62.468235,6.237683,170.6,1.22,1.1,-54.0,9.5,17.94,0.01
37.55927419662476,62.468235,6.237683,158.65,1.1,0.86,-56.0,9.5,17.94,0.01
37.66993021965027,62.468235,6.237683,167.14,1.1,0.98,-53.0,9.5,17.45,0.01
37.79784083366394,62.468235,6.237683,171.66,1.22,1.1,-53.0,9.5,19.4,0.01
37.90459966659546,62.468235,6.237683,216.47,1.1,0.73,-54.0,9.5,17.94,0.01
38.01428079605103,62.468235,6.237683,244.44,0.98,0.86,-63.0,9.75,17.94,0.01
38.12318730354309,62.468235,6.237683,244.44,0.98,0.86,-54.0,9.5,18.43,0.01
38.23304677009583,62.468235,6.237683,254.62,1.34,1.1,-61.0,9.75,18.43,0.01
38.385143756866455,62.468235,6.237683,290.28,1.22,1.1,-68.0,10.0,18.43,0.01
38.48560380935669,62.468235,6.237683,256.55,1.22,0.98,-57.0,9.75,17.94,0.01
38.59416127204895,62.468235,6.237683,258.06,1.1,0.73,-56.0,9.75,17.94,0.01
38.70428681373596,62.468235,6.237683,240.1,1.22,0.98,-60.0,9.75,17.45,0.01
38.81401824951172,62.468235,6.237683,180.0,1.22,0.98,-60.0,9.75,17.45,0.01
38.95658874511719,62.468235,6.237683,180.0,1.22,0.98,-55.0,9.75,17.45,0.01
39.065088987350464,62.468235,6.237683,175.46,0.98,0.49,-54.0,10.0,17.94,0.01
39.1776168346405,62.468235,6.237683,175.46,0.98,0.86,-54.0,9.5,17.94,0.01
39.30417275428772,62.468235,6.237683,218.42,1.1,0.86,-53.0,10.25,17.94,0.01
39.41416668891907,62.468235,6.237683,192.26,1.1,0.98,-54.0,9.75,17.45,0.01
39.525551557540894,62.468235,6.237683,210.38,1.22,0.98,-54.0,9.75,17.94,0.01
39.63381385803223,62.468235,6.237683,201.14,1.34,0.98,-55.0,9.75,17.94,0.01
39.7439489364624,62.468235,6.237683,219.54,1.22,0.98,-56.0,9.75,17.94,0.01
39.854639530181885,62.468235,6.237683,233.0,1.1,0.98,-57.0,9.75,17.94,0.01
39.9650993347168,62.468235,6.237683,233.0,1.1,0.86,-60.0,9.5,17.94,0.01
40.09602403640747,62.468235,6.237683,245.31,0.98,0.86,-62.0,9.75,18.43,0.01
40.203742265701294,62.468235,6.237683,267.65,1.22,1.1,-63.0,9.75,18.43,0.01
40.314175844192505,62.468235,6.237683,257.7,1.1,1.1,-67.0,9.75,17.94,0.01
40.42620658874512,62.468235,6.237683,261.92,1.1,0.86,-64.0,9.75,18.43,0.01
40.53715991973877,62.468235,6.237683,262.47,1.1,0.86,-64.0,10.0,18.43,0.01
40.67100715637207,62.468235,6.237683,262.47,1.1,0.86,-55.0,9.75,18.43,0.01
40.77418112754822,62.468235,6.237683,271.7,1.1,0.98,-58.0,10.0,17.45,0.01
40.88374948501587,62.468235,6.237683,270.0,1.22,0.98,-54.0,9.75,17.94,0.01
40.99366021156311,62.468235,6.237683,273.5,0.98,0.73,-55.0,10.5,17.94,0.01
41.10376977920532,62.468235,6.237683,272.85,0.86,0.61,-56.0,9.75,17.94,0.01
41.24810457229614,62.468235,6.237683,280.7,0.86,0.73,-56.0,9.75,18.43,0.01
41.356324911117554,62.468235,6.237683,293.32,1.22,0.98,-58.0,10.0,17.94,0.09
41.465641260147095,62.468235,6.237683,290.28,1.34,1.1,-58.0,9.75,17.94,0.09
41.57527112960816,62.468235,6.237683,294.56,1.1,0.98,-58.0,9.75,17.94,0.09
41.68592548370361,62.468235,6.237683,294.56,1.1,0.98,-58.0,9.5,17.94,0.09
41.81861996650696,62.468235,6.237683,290.56,1.1,0.98,-60.0,9.25,17.94,0.09
41.92203330993652,62.468235,6.237683,300.75,1.1,0.86,-59.0,9.5,18.43,0.09
42.03256273269653,62.468235,6.237683,286.94,0.98,0.73,-58.0,9.5,17.94,0.09
42.14279770851135,62.468235,6.237683,280.47,1.22,0.98,-61.0,9.5,18.91,0.09
42.25310325622559,62.468235,6.237683,287.6,1.1,0.98,-61.0,9.75,18.43,0.09
42.396801710128784,62.468235,6.237683,291.63,0.98,0.98,-61.0,9.75,18.43,0.09
42.50603938102722,62.468235,6.237683,289.91,1.22,0.98,-62.0,10.0,17.94,0.09
42.61651873588562,62.468235,6.237683,278.34,1.22,0.98,-61.0,9.5,17.94,0.09
42.72694206237793,62.468235,6.237683,278.34,1.1,0.86,-59.0,9.25,17.94,0.09
42.8306872844696,62.468235,6.237683,270.0,1.22,0.98,-61.0,9.25,17.94,0.09
42.97700810432434,62.468235,6.237683,267.65,0.98,0.73,-60.0,9.25,18.91,0.09
43.0780291557312,62.468235,6.237683,270.0,0.86,0.49,-60.0,10.0,17.94,0.09
43.18782019615173,62.468224,6.237681,267.85,1.22,0.98,-60.0,9.5,18.43,0.09
43.29774475097656,62.468224,6.237681,258.79,1.22,0.98,-62.0,9.75,18.43,0.09
43.40806579589844,62.468224,6.237681,258.79,1.22,1.1,-60.0,9.75,17.94,0.5
43.55349683761597,62.468224,6.237681,256.63,1.1,0.98,-60.0,9.75,17.94,0.5
43.65958571434021,62.468224,6.237681,262.07,1.22,0.98,-60.0,9.5,17.94,0.5
43.76863861083984,62.468224,6.237681,272.6,1.1,0.73,-60.0,9.75,17.94,0.5
43.87788939476013,62.468224,6.237681,266.71,1.22,1.1,-59.0,9.5,18.43,0.5
44.002970933914185,62.468224,6.237681,264.29,0.86,0.61,-59.0,12.0,18.43,0.5
44.14373540878296,62.468224,6.237681,261.66,1.1,0.86,-59.0,12.0,18.43,0.5
44.25436449050903,62.468216,6.237681,270.0,1.22,1.1,-61.0,9.75,18.43,0.5
44.36354422569275,62.468216,6.237681,271.82,0.98,0.73,-60.0,10.0,18.43,0.5
44.47454929351807,62.468216,6.237681,279.4,0.98,0.73,-61.0,9.75,18.43,0.5
44.58462691307068,62.468216,6.237681,279.4,0.98,0.86,-64.0,9.5,18.91,0.5
44.71896362304688,62.468216,6.237681,279.28,1.34,1.1,-62.0,9.5,17.94,0.5
44.82217812538147,62.468216,6.237681,276.04,1.1,0.98,-62.0,9.5,17.94,0.5
44.932122230529785,62.468216,6.237681,282.47,1.22,0.86,-63.0,9.75,17.94,0.5
45.04182624816895,62.468216,6.237681,279.28,0.73,0.61,-63.0,9.75,17.94,0.5
45.15185880661011,62.468216,6.237683,284.81,1.22,0.98,-63.0,10.0,18.43,0.5
45.29680895805359,62.468216,6.237683,293.86,1.22,0.98,-67.0,9.5,18.43,0.5
45.40341401100159,62.468216,6.237683,294.39,1.22,1.1,-66.0,9.75,18.43,0.5
45.51253366470337,62.468216,6.237683,294.39,1.22,0.98,-72.0,9.5,17.94,0.5
45.62264347076416,62.468216,6.237683,280.74,1.1,0.86,-67.0,9.75,17.94,0.5
45.73333287239075,62.468216,6.237683,277.21,1.1,0.86,-67.0,9.75,18.43,0.5
45.87558031082153,62.468216,6.237683,275.15,1.1,0.98,-67.0,9.75,18.91,0.5
45.98833918571472,62.468216,6.237683,277.21,0.86,0.73,-66.0,9.75,18.43,0.5
46.11518907546997,62.468216,6.237683,256.16,0.98,0.86,-69.0,9.5,18.43,0.5
46.223679065704346,62.468216,6.237683,250.02,1.1,0.86,-69.0,9.5,17.94,0.54
46.33482098579407,62.468212,6.23768,253.52,0.86,0.61,-68.0,9.75,17.94,0.54
46.45545792579651,62.468212,6.23768,253.52,0.86,0.61,-70.0,9.0,18.43,0.81
46.57020330429077,62.468212,6.23768,256.79,1.1,0.98,-72.0,9.75,17.94,0.81
46.68139362335205,62.468212,6.23768,260.72,1.22,0.98,-71.0,9.5,17.94,0.81
46.79184675216675,62.468212,6.23768,270.0,1.22,0.98,-67.0,9.5,17.94,0.81
46.900880098342896,62.468212,6.23768,281.94,1.1,0.86,-63.0,9.75,17.94,0.81
47.037896394729614,62.468212,6.23768,265.86,0.73,0.61,-63.0,9.75,18.43,0.81
47.13961124420166,62.468212,6.23768,250.87,1.22,0.98,-61.0,9.75,17.94,0.81
47.24933648109436,62.468204,6.237677,274.34,1.22,0.98,-61.0,9.5,17.94,0.81
47.35896515846253,62.468204,6.237677,274.34,1.22,1.1,-59.0,9.75,18.43,0.81
47.46924567222595,62.468204,6.237677,278.79,0.86,0.61,-58.0,9.5,17.94,0.81
47.61736702919006,62.468204,6.237677,255.23,0.73,0.49,-60.0,9.5,17.94,0.81
47.72048473358154,62.468204,6.237677,252.52,0.73,0.49,-60.0,9.5,17.94,0.81
47.83012056350708,62.468204,6.237677,255.16,0.73,0.49,-63.0,10.0,17.94,0.81
47.93994426727295,62.468204,6.237677,262.2,0.73,0.61,-63.0,10.0,18.43,0.81
48.04904866218567,62.468204,6.237677,259.73,0.86,0.61,-67.0,9.75,18.43,0.81
48.20588254928589,62.468197,6.237673,251.85,0.86,0.61,-66.0,9.5,18.43,0.81
48.31549119949341,62.468197,6.237673,255.01,0.98,0.61,-71.0,9.75,18.43,0.81
48.425408363342285,62.468197,6.237673,255.01,0.98,0.73,-72.0,9.5,17.94,0.72
48.53522706031799,62.468197,6.237673,252.4,1.1,0.86,-70.0,9.5,18.43,0.72
48.64656019210816,62.468197,6.237673,242.2,1.1,0.98,-66.0,9.5,17.94,0.72
48.78003001213074,62.468197,6.237673,220.43,1.22,1.1,-66.0,9.5,18.43,0.72
48.88369131088257,62.468197,6.237673,195.1,1.1,0.86,-73.0,9.75,17.94,0.72
48.99404048919678,62.468197,6.237673,170.16,0.86,0.61,-73.0,9.5,18.43,0.72
49.10390758514404,62.468197,6.237673,163.06,1.1,0.61,-76.0,9.75,18.43,0.72
49.21414375305176,62.468197,6.237673,165.01,1.1,0.86,-77.0,9.25,18.43,0.72
49.36128211021423,62.468197,6.237673,165.01,0.98,0.73,-71.0,9.75,18.43,0.72
49.46928954124451,62.468197,6.237673,170.94,1.1,0.98,-71.0,9.75,17.94,0.72
49.580071210861206,62.468197,6.237673,103.84,0.98,0.73,-71.0,10.0,18.43,0.72
49.68871331214905,62.468197,6.237673,99.06,0.98,0.86,-67.0,9.75,18.43,0.72
49.79887199401856,62.468197,6.237673,94.93,1.22,0.98,-64.0,9.75,17.94,0.72
49.9483916759491,62.468197,6.237673,49.54,1.1,0.86,-64.0,9.0,17.94,0.72
50.05077028274536,62.468197,6.237673,339.94,0.98,0.73,-62.0,10.0,18.43,0.72
50.16161298751831,62.468197,6.237667,354.51,1.1,0.73,-63.0,9.75,18.43,0.72
50.27171611785889,62.468197,6.237667,315.0,1.1,0.73,-65.0,10.25,18.91,0.72
50.38294553756714,62.468197,6.237667,315.0,1.22,1.1,-64.0,9.5,18.43,0.34
50.5347216129303,62.468197,6.237667,311.88,1.22,0.98,-66.0,10.0,18.43,0.34
50.63531756401062,62.468197,6.237667,288.15,1.22,0.98,-71.0,10.0,17.94,0.34
50.74423170089722,62.468197,6.237667,294.55,1.1,0.86,-70.0,9.0,18.43,0.34
50.85411429405213,62.468197,6.237667,300.87,0.98,0.73,-71.0,9.0,18.43,0.34
50.96259093284607,62.468197,6.237667,311.09,0.86,0.61,-71.0,9.75,17.94,0.34
51.13040685653687,62.468197,6.237667,311.7,1.1,0.61,-78.0,9.5,17.94,0.34
51.23469829559326,62.468193,6.237657,301.21,1.22,0.98,-72.0,9.75,18.91,0.34
51.33787488937378,62.468193,6.237657,294.69,1.22,0.98,-67.0,9.75,17.94,0.34
51.44775867462158,62.468193,6.237657,294.69,1.1,0.86,-72.0,9.5,18.43,0.34
51.55751442909241,62.468193,6.237657,281.94,0.98,0.73,-69.0,9.75,18.43,0.34
51.709712266922,62.468193,6.237657,233.53,1.1,0.86,-68.0,9.75,18.43,0.34
51.81607174873352,62.468193,6.237657,211.52,1.22,0.98,-65.0,9.5,17.45,0.34
51.91857719421387,62.468193,6.237657,218.42,1.22,1.1,-62.0,9.75,18.43,0.34
52.02757167816162,62.468193,6.237657,193.45,0.98,0.73,-62.0,9.75,18.43,0.34
52.137709617614746,62.468193,6.237647,131.01,1.1,0.73,-63.0,10.0,18.43,0.34
52.28732371330261,62.468193,6.237647,130.76,1.1,0.73,-67.0,10.0,18.43,0.34
52.38864302635193,62.468193,6.237647,144.35,1.1,0.86,-75.0,9.75,18.91,0.34
52.49910998344421,62.468193,6.237647,144.35,1.22,0.98,-74.0,9.75,18.43,0.34
52.610515117645264,62.468193,6.237647,140.01,0.98,0.86,-76.0,9.5,18.43,0.34
52.7200231552124,62.468193,6.237647,142.0,1.22,0.98,-79.0,10.0,19.4,0.34
52.874650716781616,62.468193,6.237647,139.14,0.98,0.73,-79.0,10.0,18.91,0.34
52.98902106285095,62.468193,6.237647,147.87,0.86,0.73,-72.0,9.75,18.43,0.34
53.10085582733154,62.468193,6.237647,146.62,1.34,1.1,-78.0,9.75,17.94,0.34
53.21179795265198,62.468193,6.237647,147.32,1.22,0.98,-78.0,9.75,17.94,0.34
53.322920083999634,62.468193,6.237647,141.46,1.34,0.98,-88.0,9.25,17.94,0.34
53.4583625793457,62.468193,6.237647,141.46,1.34,0.98,-75.0,9.5,17.94,0.34
53.55988550186157,62.468193,6.237647,134.24,1.22,0.98,-72.0,9.75,18.43,0.34
53.669816732406616,62.468193,6.237647,132.42,1.1,0.98,-78.0,9.5,17.94,0.34
53.77998352050781,62.468193,6.237647,131.19,1.22,0.98,-71.0,9.75,18.43,0.34
53.8887152671814,62.468193,6.237647,132.42,1.34,1.1,-71.0,9.75,18.43,0.34
54.043978691101074,62.468193,6.237647,135.0,0.86,0.73,-71.0,9.75,17.94,0.34
54.15709805488586,62.468193,6.237647,128.55,1.22,0.98,-70.0,9.75,17.94,0.34
54.26692962646485,62.468193,6.237623,120.29,1.22,0.98,-70.0,9.5,18.43,0.34
54.37612795829773,62.468193,6.237623,123.26,1.1,0.98,-77.0,9.75,18.43,0.34
54.48671340942383,62.468193,6.237623,123.26,1.1,0.86,-92.0,6.5,17.94,0.34
54.61938309669495,62.468193,6.237623,125.8,1.22,0.98,-78.0,9.75,18.43,0.34
54.722872734069824,62.468193,6.237623,135.0,1.22,0.98,-75.0,9.75,17.94,0.34
54.83031487464905,62.468193,6.237623,137.37,1.22,0.86,-75.0,9.5,18.43,0.34
54.94363045692444,62.468193,6.237623,162.07,0.98,0.73,-75.0,9.5,18.43,0.34
55.053875207901,62.468193,6.237623,233.53,1.1,0.86,-75.0,9.25,18.43,0.34
55.19882035255432,62.468193,6.237607,243.77,1.1,0.86,-77.0,10.0,18.91,0.34
55.30683612823486,62.468193,6.237607,250.87,1.22,1.1,-77.0,9.5,17.94,0.34
55.41413187980652,62.468193,6.237607,250.87,1.22,0.86,-75.0,9.5,17.94,0.75
55.52634167671204,62.468193,6.237607,242.13,1.1,0.98,-74.0,12.0,18.43,0.75
55.63555598258972,62.468193,6.237607,221.88,1.22,0.98,-77.0,9.5,17.94,0.75
55.767879247665405,62.468193,6.237607,225.0,1.1,0.98,-92.0,9.5,17.94,0.75
55.87310862541199,62.468193,6.237607,243.43,1.22,0.98,-76.0,9.75,17.94,0.75
55.98183822631836,62.468193,6.237607,264.85,0.86,0.61,-76.0,9.75,17.94,0.75
56.09307765960693,62.468193,6.237607,282.3,1.34,0.61,-94.0,8.25,17.94,0.75
56.20294094085693,62.468193,6.237592,282.3,1.34,0.98,-88.0,8.25,18.43,0.75
56.346031665802,62.468193,6.237592,284.77,1.1,0.86,-82.0,9.75,18.91,0.75
56.45694804191589,62.468193,6.237592,280.27,1.22,0.98,-76.0,9.25,17.94,0.75
56.56712913513184,62.468193,6.237592,290.51,1.34,1.1,-77.0,9.75,18.43,0.75
56.678916692733765,62.468193,6.237592,296.28,1.22,0.98,-74.0,9.5,18.43,0.75
56.78872990608215,62.468193,6.237592,282.47,1.22,0.98,-81.0,9.5,17.94,0.75
56.92317819595337,62.468193,6.237592,271.82,0.98,0.98,-81.0,9.5,17.94,0.75
57.02721691131592,62.468193,6.237592,275.78,0.86,0.61,-93.0,8.25,18.43,0.75
57.13904476165772,62.468185,6.237576,283.87,0.86,0.61,-82.0,9.75,18.43,0.75
57.2504518032074,62.468185,6.237576,283.87,1.22,0.98,-73.0,9.75,18.43,0.75
57.36011791229248,62.468185,6.237576,281.31,1.1,0.86,-75.0,10.0,18.91,0.99
57.48445248603821,62.468185,6.237576,265.05,1.1,0.86,-75.0,10.0,18.43,0.99
57.59307622909546,62.468185,6.237576,262.2,1.22,1.1,-79.0,10.0,18.43,0.99
57.70753884315491,62.468185,6.237576,271.37,0.98,0.73,-79.0,9.75,18.43,0.99
57.818321228027344,62.468185,6.237576,268.18,1.34,1.1,-78.0,10.0,18.43,0.99
57.9288592338562,62.468185,6.237576,253.06,1.34,1.1,-75.0,9.25,18.43,0.99
58.06000947952271,62.468185,6.237576,253.06,0.86,0.61,-77.0,10.0,18.43,0.99
58.16536521911621,62.468178,6.237576,255.66,0.98,0.73,-87.0,9.75,18.43,0.99
58.27593278884888,62.468178,6.237566,268.5,1.34,0.98,-73.0,9.5,18.43,0.99
58.386130809783936,62.468178,6.237566,280.36,1.34,0.98,-77.0,9.5,17.94,0.99
58.49600148200989,62.468178,6.237566,282.22,1.1,0.86,-77.0,9.75,18.43,0.99
58.63901495933533,62.468178,6.237566,275.15,1.1,0.86,-77.0,9.75,18.43,0.99
58.7469379901886,62.468178,6.237566,272.75,0.98,0.73,-81.0,10.5,18.43,0.99
58.85249423980713,62.468178,6.237566,246.97,0.98,0.73,-76.0,10.0,18.43,0.99
58.95346450805664,62.468178,6.237566,246.97,1.34,1.1,-75.0,9.25,18.43,0.99
59.06202435493469,62.468178,6.237566,245.61,1.1,0.86,-78.0,10.0,18.91,0.99
59.20997452735901,62.468166,6.237548,245.61,1.1,0.98,-73.0,10.0,18.91,0.99
59.31470370292664,62.468166,6.237548,275.15,1.1,0.86,-74.0,9.75,18.91,0.99
59.42593669891357,62.468166,6.237548,289.98,1.22,0.98,-74.0,9.75,18.43,0.99
59.5266432762146,62.468166,6.237548,271.9,1.1,0.98,-74.0,9.75,18.43,0.99
59.631844997406006,62.468166,6.237548,271.9,1.1,0.86,-84.0,9.75,18.43,0.99
59.771111249923706,62.468166,6.237548,268.18,1.1,0.86,-82.0,9.5,18.43,0.99
59.88441491127014,62.468166,6.237548,274.79,1.1,0.86,-75.0,9.5,18.43,0.99
59.99438142776489,62.468166,6.237548,276.11,0.86,0.61,-76.0,9.75,18.43,0.99
60.10487723350525,62.468166,6.237548,272.85,0.86,0.61,-78.0,9.5,18.43,0.99
60.21581220626831,62.468166,6.237548,270.0,1.22,0.98,-78.0,9.5,18.43,0.99
60.34635639190674,62.468159,6.237528,274.19,1.22,0.98,-76.0,9.75,18.43,0.99
60.45273971557617,62.468159,6.237528,277.59,0.98,0.98,-78.0,10.0,18.43,1.16
60.56229734420776,62.468159,6.237528,277.59,0.98,0.86,-82.0,10.25,18.91,1.16
60.67295813560486,62.468159,6.237528,277.26,1.1,0.86,-74.0,10.0,18.91,1.16
60.782962799072266,62.468159,6.237528,277.48,1.1,0.98,-70.0,10.0,18.43,1.16
60.91076731681824,62.468159,6.237528,277.9,1.22,0.98,-70.0,10.0,18.43,1.16
61.01853132247925,62.468159,6.237528,280.04,0.98,0.73,-75.0,10.0,18.91,1.16
61.12956619262695,62.468159,6.237528,274.79,1.22,0.98,-75.0,10.0,18.43,1.16
61.24037981033325,62.468155,6.23751,263.31,1.22,0.98,-68.0,10.0,18.43,1.16
61.35030698776245,62.468155,6.23751,263.31,1.22,0.98,-73.0,10.0,18.43,1.16
61.48607993125916,62.468155,6.23751,263.82,1.22,0.98,-79.0,9.75,18.43,1.16
61.590049028396606,62.468155,6.23751,264.22,1.22,0.98,-81.0,10.0,17.94,1.16
61.699732303619385,62.468155,6.23751,273.5,1.22,0.98,-75.0,9.75,17.94,1.16
61.80981397628784,62.468155,6.23751,270.0,1.22,0.86,-64.0,9.75,18.91,1.16
61.91859483718872,62.468155,6.23751,261.92,0.98,0.73,-64.0,10.25,18.91,1.16
62.05868601799011,62.468155,6.23751,259.91,1.1,0.73,-61.0,9.75,18.91,1.16
62.16985392570496,62.468147,6.237493,264.22,1.1,0.86,-75.0,9.75,18.91,1.16
62.280362367630005,62.468147,6.237493,244.57,1.1,0.86,-69.0,10.0,18.91,1.16
62.389222383499146,62.468147,6.237493,244.57,1.1,0.86,-67.0,9.75,18.43,1.05
62.50056457519531,62.468147,6.237493,250.3,1.1,0.86,-66.0,9.75,18.91,1.05
62.630226373672485,62.468147,6.237493,250.14,1.1,0.86,-66.0,9.75,18.91,1.05
62.73682594299317,62.468147,6.237493,272.65,1.22,0.98,-65.0,9.75,18.43,1.05
62.84852170944214,62.468147,6.237493,274.09,0.98,0.73,-66.0,9.5,18.43,1.05
62.957984924316406,62.468147,6.237493,268.85,0.86,0.73,-65.0,9.75,18.43,1.05
63.06953763961792,62.468147,6.237493,268.85,0.86,0.73,-71.0,9.5,18.91,1.05
63.19858646392822,62.46814,6.237478,261.44,1.1,0.86,-65.0,9.75,18.91,1.05
63.30589199066162,62.46814,6.237478,257.92,0.86,0.49,-66.0,9.75,17.94,1.05
63.41632413864136,62.46814,6.237478,253.11,1.34,0.98,-65.0,9.25,17.94,1.05
63.52537202835083,62.46814,6.237478,252.21,1.1,0.98,-65.0,9.25,18.43,1.05
63.63519549369812,62.46814,6.237478,255.96,1.22,0.98,-65.0,9.75,18.43,1.05
63.7800829410553,62.46814,6.237478,260.0,1.22,0.98,-69.0,9.5,18.43,1.05
63.88846755027771,62.46814,6.237478,265.48,1.1,0.86,-66.0,9.25,18.91,1.05
63.99903750419617,62.46814,6.237478,261.87,1.1,0.86,-68.0,9.75,18.43,1.05
64.10833430290222,62.468128,6.237478,261.87,0.98,0.86,-68.0,9.5,18.91,1.05
64.21829915046692,62.468128,6.237465,257.92,1.34,1.1,-67.0,9.75,18.91,1.05
64.35096168518066,62.468128,6.237465,255.29,1.1,0.86,-67.0,9.75,18.43,1.05
64.4576063156128,62.468128,6.237465,251.73,1.1,0.98,-77.0,9.25,18.43,1.05
64.56677436828613,62.468128,6.237465,237.43,1.1,0.86,-77.0,9.5,18.43,1.05
64.67700600624084,62.468128,6.237465,238.41,1.22,0.86,-73.0,9.5,18.43,1.05
64.78691959381104,62.468128,6.237465,243.43,1.22,0.98,-74.0,9.25,18.43,1.05
64.93789267539978,62.468128,6.237465,243.43,1.22,1.1,-71.0,10.0,18.91,1.05
65.03992915153503,62.468128,6.237465,245.73,0.86,0.73,-66.0,9.25,18.43,1.05
65.1499035358429,62.468128,6.237465,245.73,1.22,0.98,-66.0,9.5,17.94,1.05
65.25935506820679,62.468128,6.237465,255.51,0.98,0.73,-67.0,10.25,18.91,1.19
65.36776161193848,62.468128,6.237465,261.64,1.1,0.86,-67.0,10.25,18.91,1.19
65.51606583595276,62.468128,6.237465,260.54,1.1,0.98,-69.0,10.0,18.91,1.19
65.61782217025757,62.468128,6.237465,252.92,0.98,0.86,-70.0,9.75,18.91,1.19
65.72834777832031,62.468128,6.237465,251.62,1.1,0.86,-73.0,9.75,18.91,1.19
65.83925724029541,62.468128,6.237465,251.62,1.1,0.73,-72.0,10.75,18.91,1.19
65.949791431427,62.468128,6.237465,254.27,0.98,0.86,-72.0,9.75,18.91,1.19
66.1005346775055,62.468128,6.237465,254.03,0.86,0.61,-74.0,9.75,18.43,1.19
66.20263600349426,62.468128,6.237465,253.79,0.98,0.86,-70.0,9.5,18.91,1.19
66.31209325790405,62.468102,6.237448,251.3,1.1,0.86,-70.0,9.5,18.43,1.19
66.42212772369385,62.468102,6.237448,249.99,1.1,0.86,-70.0,9.5,17.94,1.19
66.53296947479248,62.468102,6.237448,247.78,1.1,0.73,-69.0,9.25,17.94,1.19
66.68329191207886,62.468102,6.237448,235.91,1.22,0.73,-68.0,10.0,18.91,1.19
66.78778100013733,62.468102,6.237448,236.17,1.1,0.98,-68.0,10.5,18.91,1.19
66.8986086845398,62.468102,6.237448,242.27,1.1,0.86,-66.0,10.0,18.91,1.19
67.00998306274414,62.468102,6.237448,242.27,0.98,0.61,-67.0,9.5,18.43,1.19
67.12161898612976,62.468102,6.237448,247.98,0.98,0.61,-66.0,9.5,17.94,1.19
67.25684213638306,62.46809,6.237438,250.69,1.1,0.86,-66.0,9.5,18.91,1.19
67.36010956764221,62.46809,6.237438,246.34,1.22,0.98,-66.0,9.75,17.94,1.22
67.46984958648682,62.46809,6.237438,250.33,1.22,0.98,-66.0,9.5,17.94,1.22
67.58060359954834,62.46809,6.237438,250.86,1.1,0.98,-65.0,9.75,17.94,1.22
67.69047141075134,62.46809,6.237438,244.35,1.1,0.86,-65.0,9.75,18.91,1.22
67.84472227096558,62.46809,6.237438,244.35,1.22,0.86,-67.0,10.0,18.43,1.22
67.95886301994324,62.46809,6.237438,228.52,1.22,0.98,-65.0,9.75,18.43,1.22
68.0686731338501,62.46809,6.237438,228.52,0.86,0.61,-64.0,9.5,18.43,1.22
68.17837166786194,62.46809,6.237438,233.37,1.22,0.98,-65.0,9.5,18.43,1.22
68.28801608085632,62.468079,6.237432,239.75,1.1,0.86,-62.0,10.25,18.43,1.22
68.43155336380005,62.468079,6.237432,239.2,0.98,0.61,-62.0,10.25,18.43,1.22
68.54060626029968,62.468079,6.237432,240.81,1.22,0.98,-63.0,9.5,18.43,1.22
68.65093564987183,62.468079,6.237432,235.81,1.22,0.98,-64.0,9.75,17.94,1.22
68.761714220047,62.468079,6.237432,240.54,1.22,0.98,-66.0,9.5,17.94,1.22
